game_id,game_date,team_name_ko,opp_team_name_ko,wF,wS,wI,dp5_actions,dp5_value,P1_sig,P1_target,P1_stage,P1_benefit,P1_inc_cost,P1_switch_cost,P1_fat_cost,P1_h,P1_l_PTI,P1_l_TSS,P1_l_SGP,P2_sig,P2_target,P2_stage,P2_benefit,P2_inc_cost,P2_switch_cost,P2_fat_cost,P2_h,P2_l_PTI,P2_l_TSS,P2_l_SGP,P3_sig,P3_target,P3_stage,P3_benefit,P3_inc_cost,P3_switch_cost,P3_fat_cost,P3_h,P3_l_PTI,P3_l_TSS,P3_l_SGP,P4_sig,P4_target,P4_stage,P4_benefit,P4_inc_cost,P4_switch_cost,P4_fat_cost,P4_h,P4_l_PTI,P4_l_TSS,P4_l_SGP,P5_sig,P5_target,P5_stage,P5_benefit,P5_inc_cost,P5_switch_cost,P5_fat_cost,P5_h,P5_l_PTI,P5_l_TSS,P5_l_SGP,dpP1,dpP2,dpP3,dpP4,dpP5,mean_abs_sig,dp_actions,dp_value,P1_dp_a,P1_fatigue_cost,P2_dp_a,P2_fatigue_cost,P3_dp_a,P3_fatigue_cost,P4_dp_a,P4_fatigue_cost,P5_dp_a,P5_fatigue_cost
126411,2024-07-10 10:30,울산 HD FC,광주FC,0.082200535,0.044197965,0.8736015,"[1, 1, 1, 0, 0]",0.833131942,0.7,1,0.7000000000000001,0.7000000000000001,0,0.0,0.042744633,1.000008294,-1,1,1,0.7,1,0.7000000000000001,0.7000000000000001,0,0.0,0.042753328,1.000211727,-1,1,1,0.7,1,0.7000000000000001,0.7000000000000001,0,0.0,0.042974167,1.005378247,-1,1,1,0.020420077,0,0.020000000000000018,0.020000000000000018,0,0.0,0.0,1.121318838,-2,1,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,1,1,1,0,0,0.424084015,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",2.12,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126415,2024-07-13 10:00,울산 HD FC,FC서울,0.082200535,0.044197965,0.8736015,"[-1, 0, 0, 0, 0]",0.274143661,-0.790840154,-1,-0.79,-0.79,0,0.0,0.032880487,1.000008294,-1,-2,0,-0.470420077,0,-0.47,-0.47,0,0.0,0.0,1.000211727,-1,-1,0,-0.15,0,-0.15,-0.15,0,0.0,0.0,1.005378247,-1,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,-1,0,0,0,0,0.342252046,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-1.71,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126416,2024-07-13 10:30,대전 하나 시티즌,강원FC,0.026872027,0.023439862,0.949688111,"[0, 0, 0, 0, 0]",0.0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.000008294,-2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.000211727,-2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.005378247,-2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.24,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126417,2024-07-13 10:30,제주SK FC,포항 스틸러스,0.066065337,0.041855159,0.892079504,"[0, 0, 0, 0, 0]",0.0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.000008294,-2,0,0,-0.15,0,-0.15,-0.15,0,0.0,0.0,1.000211727,-1,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.005378247,-2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.21,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-1.05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126419,2024-07-14 10:00,수원FC,대구FC,0.236770444,0.050431965,0.712797592,"[1, 1, 1, 1, 1]",0.887214544,0.7,1,0.7000000000000001,0.7000000000000001,0,0.0,0.123121652,1.000008294,-1,1,1,0.7,1,0.7000000000000001,0.7000000000000001,0,0.0,0.123146699,1.000211727,-1,1,1,0.85,1,0.8500000000000001,0.8500000000000001,0,0.0,0.123782804,1.005378247,0,1,1,0.55,1,0.55,0.55,0,0.0,0.138057483,1.121318838,-2,1,1,0.529579923,1,0.53,0.53,0,0.0,0.219034816,1.779026108,0,0,1,1,1,1,1,1,0.665915985,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",3.3300000000000005,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126420,2024-07-14 10:00,김천 상무 프로축구단,전북 현대 모터스,0.112827578,0.047138162,0.84003426,"[1, 1, 0, 0, 1]",0.748116089,0.790840154,1,0.79,0.79,0,0.0,0.058670827,1.000008294,1,2,0,0.790840154,1,0.79,0.79,0,0.0,0.058682763,1.000211727,1,2,0,0.490840154,0,0.49,0.49,0,0.0,0.0,1.005378247,-1,2,0,0.340840154,0,0.34,0.34,0,0.0,0.0,1.121318838,-2,2,0,0.640840154,1,0.64,0.64,0,0.0,0.104376068,1.779026108,0,2,0,1,1,0,0,1,0.610840154,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",3.05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126418,2024-07-14 10:00,광주FC,인천 유나이티드,0.143064145,0.051850013,0.805085842,"[0, 0, 0, 0, 0]",0.0,-0.15,0,-0.15,-0.15,0,0.0,0.0,1.000008294,-1,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.000211727,-2,0,0,-0.15,0,-0.15,-0.15,0,0.0,0.0,1.005378247,-1,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.18,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-0.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126421,2024-07-20 10:00,전북 현대 모터스,울산 HD FC,0.070467274,0.031789733,0.897742993,"[0, 0, 0, 0, 0]",0.0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.000008294,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.000211727,0,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.005378247,-2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.18,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-0.8999999999999999,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126422,2024-07-20 10:30,강원FC,제주SK FC,0.061188545,0.03615914,0.902652315,"[0, 0, 0, 0, 1]",0.227655807,0.490840154,0,0.49,0.49,0,0.0,0.0,1.000008294,-1,2,0,0.490840154,0,0.49,0.49,0,0.0,0.0,1.000211727,-1,2,0,0.340840154,0,0.34,0.34,0,0.0,0.0,1.005378247,-2,2,0,0.340840154,0,0.34,0.34,0,0.0,0.0,1.121318838,-2,2,0,0.640840154,1,0.64,0.64,0,0.0,0.05660513,1.779026108,0,2,0,0,0,0,0,1,0.460840154,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",2.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126426,2024-07-21 10:00,대전 하나 시티즌,포항 스틸러스,0.026872027,0.023439862,0.949688111,"[0, 0, 0, 0, 0]",0.0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.000008294,-2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.000211727,-2,0,0,-0.15,0,-0.15,-0.15,0,0.0,0.0,1.005378247,-1,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.21,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-1.05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126424,2024-07-21 10:00,대구FC,광주FC,0.045150323,0.033519007,0.92133067,"[0, 0, 0, 0, 0]",0.0,-0.15,0,-0.15,-0.15,0,0.0,0.0,1.000008294,-1,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.000211727,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.005378247,0,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.15,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-0.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126423,2024-07-21 10:00,인천 유나이티드,수원FC,0.021825671,0.025046708,0.953127621,"[0, 0, 0, 0, 0]",0.0,-0.15,0,-0.15,-0.15,0,0.0,0.0,1.000008294,-1,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.000211727,-2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.005378247,-2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.21,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-1.0499999999999998,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126425,2024-07-21 10:00,FC서울,김천 상무 프로축구단,0.075312627,0.044757892,0.879929481,"[0, 0, 0, 0, 0]",0.0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.000008294,-2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.000211727,-2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.005378247,-2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.24,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126428,2024-07-26 10:30,강원FC,전북 현대 모터스,0.061188545,0.03615914,0.902652315,"[0, 0, 0, 0, 0]",0.0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.000008294,-2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.000211727,-2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.005378247,-2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.24,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126427,2024-07-26 10:30,제주SK FC,울산 HD FC,0.066065337,0.041855159,0.892079504,"[1, 1, 1, 1, 1]",1.613361867,0.759159846,1,0.76,0.76,0,0.0,0.03435426,1.000008294,-2,0,2,0.909159846,1,0.91,0.91,0,0.0,0.034361249,1.000211727,-1,0,2,0.759159846,1,0.76,0.76,0,0.0,0.03453874,1.005378247,-2,0,2,0.759159846,1,0.76,0.76,0,0.0,0.03852176,1.121318838,-2,0,2,0.529579923,1,0.53,0.53,0,0.0,0.061116619,1.779026108,0,0,1,1,1,1,1,1,0.743243861,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",3.7199999999999998,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126429,2024-07-27 10:00,광주FC,수원FC,0.143064145,0.051850013,0.805085842,"[-1, -1, -1, -1, -1]",2.593288154,-1.359159846,-1,-1.36,-1.36,0,0.0,0.057226133,1.000008294,-2,0,-2,-1.359159846,-1,-1.36,-1.36,0,0.0,0.057237774,1.000211727,-2,0,-2,-1.359159846,-1,-1.36,-1.36,0,0.0,0.057533432,1.005378247,-2,0,-2,-1.359159846,-1,-1.36,-1.36,0,0.0,0.064168208,1.121318838,-2,0,-2,-0.529579923,-1,-0.53,-0.53,0,0.0,0.10180594,1.779026108,0,0,-1,-1,-1,-1,-1,-1,1.193243861,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-5.970000000000001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126431,2024-07-27 10:30,인천 유나이티드,FC서울,0.021825671,0.025046708,0.953127621,"[0, 0, 0, 0, 0]",0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.000008294,0,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.000211727,-2,0,0,-0.15,0,-0.15,-0.15,0,0.0,0.0,1.005378247,-1,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.15,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-0.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126430,2024-07-27 10:30,대구FC,대전 하나 시티즌,0.045150323,0.033519007,0.92133067,"[1, 0, 0, 0, 0]",0.2299037,0.640840154,1,0.64,0.64,0,0.0,0.023478363,1.000008294,0,2,0,0.490840154,0,0.49,0.49,0,0.0,0.0,1.000211727,-1,2,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.005378247,-2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,1,0,0,0,0,0.346336062,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",0.53,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126432,2024-07-28 10:00,포항 스틸러스,김천 상무 프로축구단,0.047074022,0.030004919,0.922921058,"[0, 0, 0, 0, 0]",0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.000008294,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.000211727,0,0,0,-0.15,0,-0.15,-0.15,0,0.0,0.0,1.005378247,-1,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.09,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-0.44999999999999996,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126434,2024-08-09 10:30,김천 상무 프로축구단,강원FC,0.112827578,0.047138162,0.84003426,"[-1, 0, 0, 0, 0]",0.275382233,-0.829579923,-1,-0.8300000000000001,-0.8300000000000001,0,0.0,0.045131406,1.000008294,-2,0,-1,-0.15,0,-0.15,-0.15,0,0.0,0.0,1.000211727,-1,0,0,-0.15,0,-0.15,-0.15,0,0.0,0.0,1.005378247,-1,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,-1,0,0,0,0,0.285915985,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-1.4300000000000002,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126433,2024-08-09 10:30,전북 현대 모터스,광주FC,0.070467274,0.031789733,0.897742993,"[0, 0, 0, 0, 0]",0.0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.000008294,-2,0,0,-0.15,0,-0.15,-0.15,0,0.0,0.0,1.000211727,-1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.005378247,0,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.15,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-0.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126435,2024-08-10 10:00,울산 HD FC,대구FC,0.082200535,0.044197965,0.8736015,"[0, 0, 0, 0, 0]",0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.000008294,0,0,0,-0.15,0,-0.15,-0.15,0,0.0,0.0,1.000211727,-1,0,0,-0.15,0,-0.15,-0.15,0,0.0,0.0,1.005378247,-1,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.12,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126436,2024-08-10 10:30,제주SK FC,인천 유나이티드,0.066065337,0.041855159,0.892079504,"[0, 0, 0, 0, 0]",0.0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.000008294,-2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.000211727,-2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.005378247,-2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.24,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126437,2024-08-10 10:30,수원FC,대전 하나 시티즌,0.236770444,0.050431965,0.712797592,"[0, 0, 0, 0, 0]",0.0,0.490840154,0,0.49,0.49,0,0.0,0.0,1.000008294,-1,2,0,0.490840154,0,0.49,0.49,0,0.0,0.0,1.000211727,-1,2,0,0.470420077,0,0.47,0.47,0,0.0,0.0,1.005378247,1,1,0,0.020420077,0,0.020000000000000018,0.020000000000000018,0,0.0,0.0,1.121318838,-2,1,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.294504092,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",1.47,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126438,2024-08-11 10:00,포항 스틸러스,FC서울,0.047074022,0.030004919,0.922921058,"[0, 1, 0, 0, 0]",0.310926564,0.490840154,0,0.49,0.49,0,0.0,0.0,1.000008294,-1,2,0,0.790840154,1,0.79,0.79,0,0.0,0.024483674,1.000211727,1,2,0,0.490840154,0,0.49,0.49,0,0.0,0.0,1.005378247,-1,2,0,0.020420077,0,0.020000000000000018,0.020000000000000018,0,0.0,0.0,1.121318838,-2,1,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,1,0,0,0,0.358588108,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",1.79,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126439,2024-08-16 10:30,대구FC,김천 상무 프로축구단,0.045150323,0.033519007,0.92133067,"[0, 0, 0, 0, 0]",0.0,-0.15,0,-0.15,-0.15,0,0.0,0.0,1.000008294,-1,0,0,-0.15,0,-0.15,-0.15,0,0.0,0.0,1.000211727,-1,0,0,-0.15,0,-0.15,-0.15,0,0.0,0.0,1.005378247,-1,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.15,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-0.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126440,2024-08-16 10:30,FC서울,제주SK FC,0.075312627,0.044757892,0.879929481,"[0, 0, 0, 0, 0]",0.0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.000008294,-2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.000211727,-2,0,0,-0.15,0,-0.15,-0.15,0,0.0,0.0,1.005378247,-1,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.21,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-1.05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126441,2024-08-17 10:00,전북 현대 모터스,포항 스틸러스,0.070467274,0.031789733,0.897742993,"[0, 0, 0, 0, 0]",0.0,0.170420077,0,0.17,0.17,0,0.0,0.0,1.000008294,-1,1,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.000211727,-2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.005378247,-2,0,0,0.3,0,0.3,0.3,0,0.0,0.0,1.121318838,2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.214084015,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-0.12999999999999998,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126442,2024-08-17 10:30,대전 하나 시티즌,인천 유나이티드,0.026872027,0.023439862,0.949688111,"[1, 1, 1, 0, 0]",1.049861455,0.759159846,1,0.76,0.76,0,0.0,0.01397357,1.000008294,-2,0,2,0.759159846,1,0.76,0.76,0,0.0,0.013976413,1.000211727,-2,0,2,0.759159846,1,0.76,0.76,0,0.0,0.014048607,1.005378247,-2,0,2,0.229579923,0,0.23000000000000004,0.23000000000000004,0,0.0,0.0,1.121318838,-2,0,1,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,1,1,1,0,0,0.501411892,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",2.51,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126443,2024-08-18 10:00,울산 HD FC,수원FC,0.082200535,0.044197965,0.8736015,"[-1, -1, -1, -1, 0]",2.004439884,-1.059159846,-1,-1.06,-1.06,0,0.0,0.032880487,1.000008294,0,0,-2,-1.209159846,-1,-1.21,-1.21,0,0.0,0.032887176,1.000211727,-1,0,-2,-1.359159846,-1,-1.36,-1.36,0,0.0,0.033057052,1.005378247,-2,0,-2,-0.829579923,-1,-0.8300000000000001,-0.8300000000000001,0,0.0,0.036869203,1.121318838,-2,0,-1,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,-1,-1,-1,-1,0,0.891411892,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-4.460000000000001,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126444,2024-08-18 10:00,강원FC,광주FC,0.061188545,0.03615914,0.902652315,"[0, 0, 0, 0, 0]",0.0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.000008294,-2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.000211727,-2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.005378247,-2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.24,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-1.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126445,2024-08-24 10:00,포항 스틸러스,대구FC,0.047074022,0.030004919,0.922921058,"[0, 0, 0, 0, 0]",0.0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.000008294,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.000211727,0,0,0,0.3,0,0.3,0.3,0,0.0,0.0,1.005378247,2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.18,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126446,2024-08-24 10:30,인천 유나이티드,전북 현대 모터스,0.021825671,0.025046708,0.953127621,"[0, 0, 0, 0, 0]",0.0,-0.15,0,-0.15,-0.15,0,0.0,0.0,1.000008294,-1,0,0,-0.15,0,-0.15,-0.15,0,0.0,0.0,1.000211727,-1,0,0,0.3,0,0.3,0.3,0,0.0,0.0,1.005378247,2,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.18,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126447,2024-08-24 10:30,FC서울,강원FC,0.075312627,0.044757892,0.879929481,"[0, 0, 0, 0, 0]",0.0,0.340840154,0,0.34,0.34,0,0.0,0.0,1.000008294,-2,2,0,0.490840154,0,0.49,0.49,0,0.0,0.0,1.000211727,-1,2,0,0.340840154,0,0.34,0.34,0,0.0,0.0,1.005378247,-2,2,0,0.340840154,0,0.34,0.34,0,0.0,0.0,1.121318838,-2,2,0,0.320420077,0,0.32,0.32,0,0.0,0.0,1.779026108,0,1,0,0,0,0,0,0,0.366756139,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",1.83,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126450,2024-08-25 10:00,김천 상무 프로축구단,대전 하나 시티즌,0.112827578,0.047138162,0.84003426,"[1, 1, 1, 0, 0]",0.690644434,0.640840154,1,0.64,0.64,0,0.0,0.058670827,1.000008294,0,2,0,0.640840154,1,0.64,0.64,0,0.0,0.058682763,1.000211727,0,2,0,0.640840154,1,0.64,0.64,0,0.0,0.058985884,1.005378247,0,2,0,0.340840154,0,0.34,0.34,0,0.0,0.0,1.121318838,-2,2,0,0.320420077,0,0.32,0.32,0,0.0,0.0,1.779026108,0,1,0,1,1,1,0,0,0.516756139,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",2.58,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126449,2024-08-25 10:00,수원FC,제주SK FC,0.236770444,0.050431965,0.712797592,"[0, 0, 0, 0, 0]",0.0,0.340840154,0,0.34,0.34,0,0.0,0.0,1.000008294,-2,2,0,0.490840154,0,0.49,0.49,0,0.0,0.0,1.000211727,-1,2,0,0.340840154,0,0.34,0.34,0,0.0,0.0,1.005378247,-2,2,0,0.020420077,0,0.020000000000000018,0.020000000000000018,0,0.0,0.0,1.121318838,-2,1,0,0.320420077,0,0.32,0.32,0,0.0,0.0,1.779026108,0,1,0,0,0,0,0,0,0.302672123,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",1.51,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
126448,2024-08-25 10:00,광주FC,울산 HD FC,0.143064145,0.051850013,0.805085842,"[0, 0, 0, 0, 0]",0.0,-0.15,0,-0.15,-0.15,0,0.0,0.0,1.000008294,-1,0,0,-0.15,0,-0.15,-0.15,0,0.0,0.0,1.000211727,-1,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.005378247,0,0,0,-0.3,0,-0.3,-0.3,0,0.0,0.0,1.121318838,-2,0,0,0.0,0,0.0,0.0,0,0.0,0.0,1.779026108,0,0,0,0,0,0,0,0,0.12,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",-0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
