game_id,team,opponent,dp_action_seq,Directness_P1,Directness_P2,Directness_P3,Directness_P4,Directness_P5,HighTO_P1,HighTO_P2,HighTO_P3,HighTO_P4,HighTO_P5,PPDA_P1,PPDA_P2,PPDA_P3,PPDA_P4,PPDA_P5,PressHeight_P1,PressHeight_P2,PressHeight_P3,PressHeight_P4,PressHeight_P5,Transition_P1,Transition_P2,Transition_P3,Transition_P4,Transition_P5,Route_P1,Route_P2,Route_P3,Route_P4,Route_P5,wF,wS,wI,dp5_value,dp5_actions,home_team_name_ko,away_team_name_ko,home_score,away_score,game_date,result,win,points,a1,a2,a3,a4,a5
126340,인천 유나이티드,전북 현대 모터스,"[0,0,0,0,0]",10.184633578767125,12.113738036029412,10.95181231097561,10.791011506153849,9.882663886805044,3.0,6.0,7.0,3.0,11.583333333333334,3.5098039215686274,2.4571428571428573,2.3768115942028984,3.235294117647059,1.95276205886693,35.278725176470594,24.784211415000005,34.19465380434783,28.942739514705885,51.93318800178657,0.6419753086419753,0.6909090909090909,0.6838235294117647,0.6756756756756757,0.5593716361373309,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.021825671,0.025046708,0.953127621,0.0,"[0, 0, 0, 0, 0]",인천 유나이티드,전북 현대 모터스,3,0,2024-05-01 10:00:00,W,1,3,0,0,0,0,0
126340,전북 현대 모터스,인천 유나이티드,"[0,0,0,0,0]",6.845318598837209,5.889515783132531,7.701296338235293,7.9069998913043475,9.882663886805044,22.0,15.0,27.0,10.0,11.583333333333334,2.875,1.3571428571428572,1.5625,2.8076923076923075,1.95276205886693,62.84573137500001,47.077447500000005,61.2907027359375,53.56892826923076,51.93318800178657,0.3478260869565217,0.3486590038314176,0.3086419753086419,0.3529411764705882,0.5593716361373309,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.070467274,0.031789733,0.897742993,0.0,"[0, 0, 0, 0, 0]",인천 유나이티드,전북 현대 모터스,3,0,2024-05-01 10:00:00,L,0,0,0,0,0,0,0
126341,광주FC,제주SK FC,"[0,0,0,0,0]",7.934204850000001,7.081582442307692,7.548824619,8.019921000000002,9.622769816319916,53.0,31.0,85.0,43.0,11.962264150943396,1.5894736842105264,1.7424242424242424,0.963963963963964,1.1428571428571428,1.4147977529383322,67.89978292263157,63.38044968181817,77.13759672027028,78.70618460624999,51.78279103647525,0.3625954198473282,0.3829787234042553,0.3454545454545454,0.288135593220339,0.5041666845125591,PASS_BUILD,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,0.143064145,0.051850013,0.805085842,0.0,"[0, 0, 0, 0, 0]",제주SK FC,광주FC,1,3,2024-05-01 10:00:00,W,1,3,0,0,0,0,0
126341,제주SK FC,광주FC,"[0,0,0,0,0]",10.90817933135593,13.054322203125002,10.566457727368418,10.757716125,9.575361222512688,26.0,13.0,46.0,21.0,11.607843137254902,2.048780487804878,2.746268656716418,1.11,0.6938775510204082,1.5836875249626643,47.019523181707314,41.11107749104477,59.340730365000006,53.20241678571429,50.85219823770884,0.6103286384976526,0.6352941176470588,0.6783625730994152,0.6862745098039216,0.5133792013922754,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,PASS_BUILD,0.066065337,0.041855159,0.892079504,0.0,"[0, 0, 0, 0, 0]",제주SK FC,광주FC,1,3,2024-05-01 10:00:00,L,0,0,0,0,0,0,0
126342,강원FC,포항 스틸러스,"[1,1,1,0,0]",10.957956978620688,9.636263625,11.049041246078431,11.316435899999998,8.529973358788883,17.0,26.0,23.0,10.0,12.150943396226417,1.9863013698630136,1.4578313253012047,1.4109589041095891,1.0869565217391304,1.7003263560778614,45.50561270547945,51.699875078313255,42.30684657739726,57.332786973913045,52.96916417856883,0.62890625,0.6512455516014235,0.7375,0.8,0.4779138699714785,PASS_BUILD,PASS_BUILD,MIXED,MIXED,PASS_BUILD,0.061188545,0.03615914,0.902652315,0.868309694,"[1, 1, 1, 0, 0]",강원FC,포항 스틸러스,2,4,2024-05-01 10:00:00,L,0,0,1,1,1,0,0
126342,포항 스틸러스,강원FC,"[0,0,0,0,0]",7.292794335365853,7.198149190909091,7.560855441176472,5.051967900000003,8.529973358788883,47.0,43.0,65.0,28.0,12.150943396226417,2.1481481481481484,2.3472222222222223,1.4301075268817205,1.3714285714285714,1.7003263560778614,68.7957958462963,69.78382896041666,74.23579041290321,79.80083669999999,52.96916417856883,0.4422110552763819,0.3470588235294117,0.3525641025641026,0.1428571428571428,0.4779138699714785,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.047074022,0.030004919,0.922921058,0.0,"[0, 0, 0, 0, 0]",강원FC,포항 스틸러스,2,4,2024-05-01 10:00:00,W,1,3,0,0,0,0,0
126343,FC서울,울산 HD FC,"[0,0,0,0,0]",10.728152203125,10.16589705,13.858584932926826,11.275289307692306,9.575361222512688,12.0,20.0,5.0,1.0,11.607843137254902,2.5494505494505493,2.982456140350877,4.926829268292683,1.7,1.5836875249626643,40.09054846153847,53.91154005263158,29.94647621341463,29.4289758,50.85219823770884,0.6488095238095238,0.6313725490196078,0.7903225806451613,0.7837837837837838,0.5133792013922754,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.075312627,0.044757892,0.879929481,0.0,"[0, 0, 0, 0, 0]",FC서울,울산 HD FC,0,1,2024-05-04 05:30:00,L,0,0,0,0,0,0,0
126343,울산 HD FC,FC서울,"[0,0,0,0,0]",7.800863605263158,7.606303833333333,6.559176214285716,8.334861674999996,9.622769816319916,37.0,51.0,11.0,6.0,11.962264150943396,1.5194805194805194,2.4776119402985075,1.5862068965517242,1.3529411764705883,1.4147977529383322,63.73383913636364,78.95918695522387,56.50445668965517,56.40108970588236,51.78279103647525,0.4074074074074074,0.3426294820717131,0.3464052287581699,0.3055555555555556,0.5041666845125591,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.082200535,0.044197965,0.8736015,0.0,"[0, 0, 0, 0, 0]",FC서울,울산 HD FC,0,1,2024-05-04 05:30:00,W,1,3,0,0,0,0,0
126344,전북 현대 모터스,포항 스틸러스,"[0,0,0,0,0]",6.33093125,6.750323867088608,7.9638945491803295,9.92407675,8.803945263466833,46.0,23.0,48.0,20.0,11.77777777777778,1.7125,1.9402985074626864,2.5294117647058822,1.2941176470588236,1.4910327704527773,70.84595634375,56.91869948507464,73.77553482352943,68.18357218235295,53.28987658316486,0.2919254658385093,0.3805309734513274,0.2930232558139535,0.2954545454545454,0.4783889710878833,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.070467274,0.031789733,0.897742993,0.0,"[0, 0, 0, 0, 0]",포항 스틸러스,전북 현대 모터스,1,0,2024-05-04 07:30:00,L,0,0,0,0,0,0,0
126344,포항 스틸러스,전북 현대 모터스,"[0,0,0,0,0]",10.572418646853148,9.928510547244093,9.372855692307697,10.888340575,9.376212110272814,15.0,8.0,14.0,9.0,11.804878048780488,1.527027027027027,2.309859154929577,2.862745098039216,0.8787878787878788,1.7248656173867036,43.83185241891892,39.14766169014084,47.26706702941177,43.34408559090909,51.27274930338775,0.70042194092827,0.7263681592039801,0.6745098039215687,0.726027397260274,0.5116565618207557,MIXED,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.047074022,0.030004919,0.922921058,0.0,"[0, 0, 0, 0, 0]",포항 스틸러스,전북 현대 모터스,1,0,2024-05-04 07:30:00,W,1,3,0,0,0,0,0
126345,강원FC,수원FC,"[0,0,0,0,0]",6.614431147058823,6.509024711538462,8.360578800000003,6.978653181818182,9.575361222512688,36.0,57.0,49.0,35.0,11.607843137254902,1.943661971830986,2.805555555555556,2.476923076923077,1.0625,1.5836875249626643,61.11210872535212,80.21128995833334,73.34998181538461,72.777537,50.85219823770884,0.3592233009708738,0.35,0.2989690721649484,0.2553191489361702,0.5133792013922754,PASS_BUILD,PASS_BUILD,MIXED,MIXED,PASS_BUILD,0.061188545,0.03615914,0.902652315,0.0,"[0, 0, 0, 0, 0]",수원FC,강원FC,1,2,2024-05-05 05:00:00,W,1,3,0,0,0,0,0
126345,수원FC,강원FC,"[0,0,0,0,0]",9.957677955555557,9.689754804060913,10.526979786713287,12.41997952631579,9.622769816319916,8.0,18.0,17.0,7.0,11.962264150943396,2.117647058823529,2.0,1.1228070175438596,0.9666666666666668,1.4147977529383322,34.29649125,51.615351472222216,48.9472382368421,42.879039,51.78279103647525,0.705607476635514,0.670926517571885,0.6311475409836066,0.7528089887640449,0.5041666845125591,PASS_BUILD,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,0.236770444,0.050431965,0.712797592,0.0,"[0, 0, 0, 0, 0]",수원FC,강원FC,1,2,2024-05-05 05:00:00,L,0,0,0,0,0,0,0
126346,김천 상무 프로축구단,인천 유나이티드,"[1,1,0,0,0]",10.51471625,9.779520692307695,11.502706714285717,10.80514536956522,8.447784614208544,11.0,7.0,10.0,6.0,11.225806451612904,1.6781609195402298,2.0128205128205128,2.292307692307692,2.185185185185185,1.7363286790799803,35.654374241379315,37.962302,38.66169493846154,33.41556750000001,54.55312939638978,0.64,0.677570093457944,0.6726190476190477,0.7431192660550459,0.4959141981293301,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.112827578,0.047138162,0.84003426,0.697529933,"[1, 1, 0, 0, 0]",김천 상무 프로축구단,인천 유나이티드,2,2,2024-05-05 07:30:00,D,0,1,1,1,0,0,0
126346,인천 유나이티드,김천 상무 프로축구단,"[-1,-1,0,0,0]",6.894264784615385,6.8069431315789455,7.280264578125001,6.1976939500000015,9.845941621059792,32.0,22.0,39.0,24.0,12.903225806451612,1.875,2.344262295081968,1.791044776119403,2.225806451612903,1.821609373242405,58.30201636874999,57.4481781885246,63.168912246268654,77.12067435483871,56.67046341391474,0.3378995433789954,0.2916666666666667,0.3348623853211009,0.3777777777777777,0.4794266057431052,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.021825671,0.025046708,0.953127621,0.766603973,"[-1, -1, 0, 0, 0]",김천 상무 프로축구단,인천 유나이티드,2,2,2024-05-05 07:30:00,D,0,1,-1,-1,0,0,0
126347,대구FC,제주SK FC,"[0,0,0,0,0]",6.968041230769232,6.817646593604651,6.826508901639345,4.481470000000002,8.529973358788883,38.0,57.0,50.0,11.0,12.150943396226417,1.835443037974684,1.160919540229885,1.5054945054945057,1.36,1.7003263560778614,64.45306775316458,71.4341317586207,68.84236926923076,63.78985494,52.96916417856883,0.3703703703703703,0.3543307086614173,0.3152709359605911,0.144927536231884,0.4779138699714785,PASS_BUILD,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,0.045150323,0.033519007,0.92133067,0.0,"[0, 0, 0, 0, 0]",제주SK FC,대구FC,1,0,2024-05-06 05:00:00,L,0,0,0,0,0,0,0
126347,제주SK FC,대구FC,"[0,0,0,0,0]",11.175898347457627,12.17878529651163,9.82970275,9.233174904545454,8.529973358788883,22.0,22.0,18.0,2.0,12.150943396226417,1.7261904761904765,2.375,1.5056179775280898,1.75,1.7003263560778614,48.14398874999999,47.49440295833334,46.550375207865166,31.50796131875,52.96916417856883,0.6571428571428571,0.6967741935483871,0.7164948453608248,0.8125,0.4779138699714785,PASS_BUILD,MIXED,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.066065337,0.041855159,0.892079504,0.0,"[0, 0, 0, 0, 0]",제주SK FC,대구FC,1,0,2024-05-06 05:00:00,W,1,3,0,0,0,0,0
126348,광주FC,대전 하나 시티즌,"[0,0,0,0,0]",9.128435116564416,8.672965446808512,9.762990654069768,13.543815554347828,8.447784614208544,14.0,4.0,12.0,15.0,11.225806451612904,1.8113207547169807,2.390625,1.8450704225352117,1.0169491525423728,1.7363286790799803,44.41318766037735,35.010231046875006,41.58881275352113,40.50768055932204,54.55312939638978,0.6666666666666666,0.672645739910314,0.6875,0.6666666666666666,0.4959141981293301,PASS_BUILD,PASS_BUILD,MIXED,MIXED,PASS_BUILD,0.143064145,0.051850013,0.805085842,0.0,"[0, 0, 0, 0, 0]",광주FC,대전 하나 시티즌,2,1,2024-05-06 07:30:00,W,1,3,0,0,0,0,0
126348,대전 하나 시티즌,광주FC,"[-1,0,0,0,0]",9.266398220930231,7.772093954545453,8.398795430597014,7.973920500000002,9.845941621059792,29.0,24.0,35.0,28.0,12.903225806451612,2.9649122807017543,2.592592592592593,2.271428571428572,1.0909090909090908,1.821609373242405,62.908623842105264,59.59854541666665,64.548230355,69.06494151136364,56.67046341391474,0.3538461538461538,0.4862385321100917,0.3944444444444444,0.3255813953488372,0.4794266057431052,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.026872027,0.023439862,0.949688111,0.207161337,"[-1, 0, 0, 0, 0]",광주FC,대전 하나 시티즌,2,1,2024-05-06 07:30:00,L,0,0,-1,0,0,0,0
126349,FC서울,인천 유나이티드,"[0,0,0,0,0]",6.006810164634146,6.255115811538462,7.183749092592594,5.897352096774193,9.376212110272814,27.0,19.0,36.0,21.0,11.804878048780488,2.3424657534246576,2.6333333333333333,1.608695652173913,1.1395348837209305,1.7248656173867036,55.92305537671233,57.38397658000001,66.09539452173914,63.84543533720931,51.27274930338775,0.376068376068376,0.3346303501945525,0.376068376068376,0.3333333333333333,0.5116565618207557,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.075312627,0.044757892,0.879929481,0.0,"[0, 0, 0, 0, 0]",인천 유나이티드,FC서울,1,2,2024-05-11 07:30:00,W,1,3,0,0,0,0,0
126349,인천 유나이티드,FC서울,"[0,0,0,0,0]",9.304042047794116,9.22549635,9.724925034375,17.652403695652175,8.803945263466833,13.0,1.0,14.0,7.0,11.77777777777778,2.606060606060606,2.967741935483871,2.1772151898734178,1.4259259259259258,1.4910327704527773,40.14349452272727,28.91547695806452,40.93539959050633,32.098222877777786,53.28987658316486,0.6394849785407726,0.6413502109704642,0.7085714285714285,0.6623376623376623,0.4783889710878833,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.021825671,0.025046708,0.953127621,0.0,"[0, 0, 0, 0, 0]",인천 유나이티드,FC서울,1,2,2024-05-11 07:30:00,L,0,0,0,0,0,0,0
126350,광주FC,대구FC,"[0,0,0,0,0]",8.565852750000003,6.72553106521739,7.325009999999998,5.048659411764708,9.622769816319916,16.0,16.0,14.0,7.0,11.962264150943396,4.0,1.7692307692307692,1.2,0.875,1.4147977529383322,58.30034154456521,50.6587470576923,44.2801314,43.9604353125,51.78279103647525,0.3787234042553191,0.3640776699029126,0.3248945147679324,0.2867132867132867,0.5041666845125591,PASS_BUILD,MIXED,PASS_BUILD,MIXED,PASS_BUILD,0.143064145,0.051850013,0.805085842,0.0,"[0, 0, 0, 0, 0]",대구FC,광주FC,3,2,2024-05-11 10:00:00,L,0,0,0,0,0,0,0
126350,대구FC,광주FC,"[0,0,0,0,0]",9.092102782608697,10.85476231875,10.729331297727274,13.083152727272726,9.575361222512688,4.0,8.0,8.0,0.0,11.607843137254902,2.92156862745098,2.033333333333333,1.973684210526316,1.7872340425531914,1.5836875249626643,36.96999044117647,31.150951825,31.4608630805921,18.509095946808507,50.85219823770884,0.5833333333333334,0.734375,0.7265625,0.6578947368421053,0.5133792013922754,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,PASS_BUILD,0.045150323,0.033519007,0.92133067,0.0,"[0, 0, 0, 0, 0]",대구FC,광주FC,3,2,2024-05-11 10:00:00,W,1,3,0,0,0,0,0
126351,강원FC,대전 하나 시티즌,"[0,0,0,0,0]",10.161034692307693,9.002520652173912,11.471236026315792,12.271146234375005,9.376212110272814,27.0,15.0,24.0,8.0,11.804878048780488,1.7341772151898731,1.8,1.2413793103448276,1.1714285714285717,1.7248656173867036,48.48250289240505,41.25061275,47.97571968965516,34.4111829,51.27274930338775,0.6919831223628692,0.7280334728033473,0.6538461538461539,0.72,0.5116565618207557,PASS_BUILD,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,0.061188545,0.03615914,0.902652315,0.0,"[0, 0, 0, 0, 0]",강원FC,대전 하나 시티즌,3,3,2024-05-11 10:00:00,D,0,1,0,0,0,0,0
126351,대전 하나 시티즌,강원FC,"[-1,-1,-1,-1,0]",7.601405368421052,7.7659869,5.2341771847826095,8.7256995,8.803945263466833,48.0,50.0,58.0,11.0,11.77777777777778,1.7294117647058824,1.9864864864864864,1.945945945945946,1.12,1.4910327704527773,67.41156351176471,71.48419686081083,78.18937165540542,57.62235654000001,53.28987658316486,0.3419689119170984,0.3459459459459459,0.301775147928994,0.2857142857142857,0.4783889710878833,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.026872027,0.023439862,0.949688111,1.537290555,"[-1, -1, -1, -1, 0]",강원FC,대전 하나 시티즌,3,3,2024-05-11 10:00:00,D,0,1,-1,-1,-1,-1,0
126352,수원FC,전북 현대 모터스,"[1,1,0,0,0]",5.94571265909091,6.73939221226415,8.093213837234043,6.435908181818181,8.447784614208544,45.0,24.0,35.0,12.0,11.225806451612904,1.8780487804878048,1.4576271186440677,1.8783783783783785,1.5588235294117647,1.7363286790799803,63.352058725609744,55.827860211864405,58.49197952027026,53.5486844117647,54.55312939638978,0.2723880597014925,0.35202492211838,0.3157894736842105,0.2613636363636363,0.4959141981293301,PASS_BUILD,PASS_BUILD,MIXED,MIXED,PASS_BUILD,0.236770444,0.050431965,0.712797592,0.518707874,"[1, 1, 0, 0, 0]",전북 현대 모터스,수원FC,2,3,2024-05-12 05:00:00,W,1,3,1,1,0,0,0
126352,전북 현대 모터스,수원FC,"[1,1,1,1,1]",9.859423263698629,10.796385818181818,9.4760178,10.071196443396229,9.793875270020964,22.0,9.0,22.0,6.0,6.0,2.24,3.0153846153846158,1.432098765432099,1.394736842105263,1.757055682684973,39.54559196,28.56260209384616,37.01956066666667,35.450686922368426,41.2744552471968,0.72,0.72,0.665,0.7341772151898734,0.6892354846989068,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.070467274,0.031789733,0.897742993,1.684908548,"[1, 1, 1, 1, 1]",전북 현대 모터스,수원FC,2,3,2024-05-12 05:00:00,L,0,0,1,1,1,1,1
126353,김천 상무 프로축구단,울산 HD FC,"[0,0,0,0,0]",6.110236125000001,6.14946752,6.889055897260274,5.898844588636362,9.49809093742331,39.0,40.0,34.0,18.0,11.52,2.360655737704918,1.696969696969697,2.0,2.0869565217391304,1.7428235436615231,69.70315645081966,68.3009067681818,64.69380522203389,78.1279297826087,51.20299223163573,0.3720930232558139,0.3417721518987341,0.3487394957983193,0.2976190476190476,0.5435212319811761,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.112827578,0.047138162,0.84003426,0.0,"[0, 0, 0, 0, 0]",울산 HD FC,김천 상무 프로축구단,2,2,2024-05-12 07:30:00,D,0,1,0,0,0,0,0
126353,울산 HD FC,김천 상무 프로축구단,"[0,0,0,0,0]",10.62456441338028,9.932348027777778,10.587322178571428,14.081148,9.49809093742331,13.0,7.0,8.0,9.0,11.52,2.196969696969697,3.6666666666666665,2.253731343283582,2.375,1.7428235436615231,38.79718764090909,38.840885750000005,30.581680970149257,50.63239168750001,51.20299223163573,0.7214611872146118,0.6936416184971098,0.6551724137931034,0.75,0.5435212319811761,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.082200535,0.044197965,0.8736015,0.0,"[0, 0, 0, 0, 0]",울산 HD FC,김천 상무 프로축구단,2,2,2024-05-12 07:30:00,D,0,1,0,0,0,0,0
126354,제주SK FC,포항 스틸러스,"[1,1,1,0,0]",6.179006750000001,6.242653479999999,6.647426933823531,5.759556833333334,8.529973358788883,30.0,18.0,17.0,14.0,12.150943396226417,1.876543209876543,2.271428571428572,1.108433734939759,1.1,1.7003263560778614,53.50126431481482,48.58596345,44.16570862048193,79.219513275,52.96916417856883,0.3225806451612903,0.2857142857142857,0.2883895131086142,0.3793103448275862,0.4779138699714785,PASS_BUILD,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,0.066065337,0.041855159,0.892079504,1.701775202,"[1, 1, 1, 0, 0]",포항 스틸러스,제주SK FC,1,1,2024-05-12 07:30:00,D,0,1,1,1,1,0,0
126354,포항 스틸러스,제주SK FC,"[1,1,1,1,1]",12.35259703125,11.915824243150684,12.757594370370372,10.375308125,10.205944173945785,8.0,5.0,9.0,10.0,10.0,1.86,2.238095238095238,1.879120879120879,1.0625,1.6053240740740742,28.64925913500001,25.878082000000003,25.78292826923077,69.077780625,58.0588903125,0.7040358744394619,0.6694560669456067,0.6830985915492958,0.8108108108108109,0.7561516740621219,PASS_BUILD,PASS_BUILD,MIXED,MIXED,MIXED,0.047074022,0.030004919,0.922921058,2.023326114,"[1, 1, 1, 1, 1]",포항 스틸러스,제주SK FC,1,1,2024-05-12 07:30:00,D,0,1,1,1,1,1,1
126355,대전 하나 시티즌,인천 유나이티드,"[0,0,0,0,0]",9.279594429936306,8.312778554629627,10.3226455,12.60539852727273,9.882663886805044,25.0,18.0,17.0,20.0,11.583333333333334,1.72,2.6323529411764706,1.37,0.5909090909090909,1.95276205886693,52.21784078,52.12686273529411,36.1864556025,57.0975345340909,51.93318800178657,0.6509803921568628,0.6953125,0.7,0.7111111111111111,0.5593716361373309,PASS_BUILD,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,0.026872027,0.023439862,0.949688111,0.0,"[0, 0, 0, 0, 0]",대전 하나 시티즌,인천 유나이티드,0,1,2024-05-18 07:30:00,L,0,0,0,0,0,0,0
126355,인천 유나이티드,대전 하나 시티즌,"[0,0,0,0,0]",6.308214442622952,6.334119386138613,5.126064865384617,5.886269999999996,9.882663886805044,30.0,41.0,29.0,28.0,11.583333333333334,3.4423076923076925,2.6666666666666665,1.7375,1.375,1.95276205886693,69.1435253653846,71.66788411363636,56.3449553625,73.141629225,51.93318800178657,0.3967391304347826,0.4331983805668016,0.3076923076923077,0.1842105263157894,0.5593716361373309,PASS_BUILD,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,0.021825671,0.025046708,0.953127621,0.0,"[0, 0, 0, 0, 0]",대전 하나 시티즌,인천 유나이티드,0,1,2024-05-18 07:30:00,W,1,3,0,0,0,0,0
126356,광주FC,전북 현대 모터스,"[0,0,0,0,0]",9.702612922413792,8.568395309090908,9.499478717647058,9.589092108433736,8.447784614208544,14.0,19.0,21.0,6.0,11.225806451612904,2.029850746268657,1.511111111111111,1.5909090909090908,3.954545454545455,1.7363286790799803,48.13321110447762,56.80125079999999,47.38078704545455,52.617577568181815,54.55312939638978,0.6468531468531469,0.6691449814126395,0.6900369003690037,0.7205882352941176,0.4959141981293301,PASS_BUILD,PASS_BUILD,MIXED,MIXED,PASS_BUILD,0.143064145,0.051850013,0.805085842,0.0,"[0, 0, 0, 0, 0]",광주FC,전북 현대 모터스,0,3,2024-05-19 07:30:00,L,0,0,0,0,0,0,0
126356,전북 현대 모터스,광주FC,"[-1,-1,0,0,0]",7.3456902421875,9.144130704545455,8.936007214285715,8.811718180851065,9.845941621059792,49.0,46.0,47.0,17.0,12.903225806451612,2.0352941176470587,2.7241379310344827,2.183098591549296,3.25,1.821609373242405,68.19426527117648,78.02572674568967,71.50334528873238,73.715978,56.67046341391474,0.3756613756613756,0.2553191489361702,0.3486842105263157,0.4067796610169492,0.4794266057431052,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.070467274,0.031789733,0.897742993,0.599410397,"[-1, -1, 0, 0, 0]",광주FC,전북 현대 모터스,0,3,2024-05-19 07:30:00,W,1,3,-1,-1,0,0,0
